Date,Observation type,count
2024-09-01,False Negative,24
2024-09-01,False Positive,23
2024-09-01,True Negative,25
2024-09-01,True Positive,26
2024-09-02,False Negative,31
2024-09-02,False Positive,19
2024-09-02,True Negative,30
2024-09-02,True Positive,20
2024-09-03,False Negative,26
2024-09-03,False Positive,18
2024-09-03,True Negative,28
2024-09-03,True Positive,28
2024-09-04,False Negative,23
2024-09-04,False Positive,23
2024-09-04,True Negative,30
2024-09-04,True Positive,24
2024-09-05,False Negative,32
2024-09-05,False Positive,20
2024-09-05,True Negative,25
2024-09-05,True Positive,23
2024-09-06,False Negative,30
2024-09-06,False Positive,26
2024-09-06,True Negative,24
2024-09-06,True Positive,20
2024-09-07,False Negative,19
2024-09-07,False Positive,26
2024-09-07,True Negative,36
2024-09-07,True Positive,19
2024-09-08,False Negative,21
2024-09-08,False Positive,30
2024-09-08,True Negative,25
2024-09-08,True Positive,24
2024-09-09,False Negative,26
2024-09-09,False Positive,24
2024-09-09,True Negative,22
2024-09-09,True Positive,28
2024-09-10,False Negative,32
2024-09-10,False Positive,23
2024-09-10,True Negative,30
2024-09-10,True Positive,15
2024-09-11,False Negative,24
2024-09-11,False Positive,25
2024-09-11,True Negative,22
2024-09-11,True Positive,29
2024-09-12,False Negative,26
2024-09-12,False Positive,31
2024-09-12,True Negative,23
2024-09-12,True Positive,20
2024-09-13,False Negative,14
2024-09-13,False Positive,19
2024-09-13,True Negative,32
2024-09-13,True Positive,35
2024-09-14,False Negative,22
2024-09-14,False Positive,21
2024-09-14,True Negative,34
2024-09-14,True Positive,23
2024-09-15,False Negative,32
2024-09-15,False Positive,26
2024-09-15,True Negative,20
2024-09-15,True Positive,22
2024-09-16,False Negative,27
2024-09-16,False Positive,19
2024-09-16,True Negative,28
2024-09-16,True Positive,26
2024-09-17,False Negative,20
2024-09-17,False Positive,15
2024-09-17,True Negative,32
2024-09-17,True Positive,33
2024-09-18,False Negative,15
2024-09-18,False Positive,31
2024-09-18,True Negative,27
2024-09-18,True Positive,27
2024-09-19,False Negative,27
2024-09-19,False Positive,30
2024-09-19,True Negative,17
2024-09-19,True Positive,26
2024-09-20,False Negative,23
2024-09-20,False Positive,22
2024-09-20,True Negative,29
2024-09-20,True Positive,26
2024-09-21,False Negative,25
2024-09-21,False Positive,23
2024-09-21,True Negative,28
2024-09-21,True Positive,24
2024-09-22,False Negative,32
2024-09-22,False Positive,29
2024-09-22,True Negative,23
2024-09-22,True Positive,16
2024-09-23,False Negative,20
2024-09-23,False Positive,27
2024-09-23,True Negative,28
2024-09-23,True Positive,25
2024-09-24,False Negative,22
2024-09-24,False Positive,24
2024-09-24,True Negative,28
2024-09-24,True Positive,26
2024-09-25,False Negative,26
2024-09-25,False Positive,25
2024-09-25,True Negative,23
2024-09-25,True Positive,26
2024-09-26,False Negative,29
2024-09-26,False Positive,21
2024-09-26,True Negative,25
2024-09-26,True Positive,25
2024-09-27,False Negative,21
2024-09-27,False Positive,33
2024-09-27,True Negative,29
2024-09-27,True Positive,17
2024-09-28,False Negative,28
2024-09-28,False Positive,24
2024-09-28,True Negative,27
2024-09-28,True Positive,21
2024-09-29,False Negative,27
2024-09-29,False Positive,27
2024-09-29,True Negative,22
2024-09-29,True Positive,24
2024-09-30,False Negative,23
2024-09-30,False Positive,16
2024-09-30,True Negative,27
2024-09-30,True Positive,34
